time;;;Noraxon MyoMotion-Segments-Upper arm LT-Orientation-x;Noraxon MyoMotion-Segments-Upper arm LT-Orientation-y;Noraxon MyoMotion-Segments-Upper arm LT-Orientation-z;Noraxon MyoMotion-Segments-Upper arm LT-Orientation-w;LT Upper arm Accel Sensor X (mG);LT Upper arm Accel Sensor Y (mG);LT Upper arm Accel Sensor Z (mG);Noraxon MyoMotion-Segments-Upper arm LT-Acceleration-x (mG);Noraxon MyoMotion-Segments-Upper arm LT-Acceleration-y (mG);Noraxon MyoMotion-Segments-Upper arm LT-Acceleration-z (mG);Noraxon MyoMotion-Segments-Upper arm LT-Gyroscope-x (deg/s);Noraxon MyoMotion-Segments-Upper arm LT-Gyroscope-y (deg/s);Noraxon MyoMotion-Segments-Upper arm LT-Gyroscope-z (deg/s);Noraxon MyoMotion-Segments-Upper arm LT-Magnetometer-x (mGauss);Noraxon MyoMotion-Segments-Upper arm LT-Magnetometer-y (mGauss);Noraxon MyoMotion-Segments-Upper arm LT-Magnetometer-z (mGauss);LT Upper Arm Course (deg);LT Upper Arm Pitch (deg);LT Upper Arm Roll (deg);Noraxon MyoMotion-Segments-Forearm LT-Orientation-x;Noraxon MyoMotion-Segments-Forearm LT-Orientation-y;Noraxon MyoMotion-Segments-Forearm LT-Orientation-z;Noraxon MyoMotion-Segments-Forearm LT-Orientation-w;LT Forearm Accel Sensor X (mG);LT Forearm Accel Sensor Y (mG);LT Forearm Accel Sensor Z (mG);Noraxon MyoMotion-Segments-Forearm LT-Acceleration-x (mG);Noraxon MyoMotion-Segments-Forearm LT-Acceleration-y (mG);Noraxon MyoMotion-Segments-Forearm LT-Acceleration-z (mG);Noraxon MyoMotion-Segments-Forearm LT-Gyroscope-x (deg/s);Noraxon MyoMotion-Segments-Forearm LT-Gyroscope-y (deg/s);Noraxon MyoMotion-Segments-Forearm LT-Gyroscope-z (deg/s);Noraxon MyoMotion-Segments-Forearm LT-Magnetometer-x (mGauss);Noraxon MyoMotion-Segments-Forearm LT-Magnetometer-y (mGauss);Noraxon MyoMotion-Segments-Forearm LT-Magnetometer-z (mGauss);LT Forearm Course (deg);LT Forearm Pitch (deg);LT Forearm Roll (deg);Noraxon MyoMotion-Segments-Hand LT-Orientation-x;Noraxon MyoMotion-Segments-Hand LT-Orientation-y;Noraxon MyoMotion-Segments-Hand LT-Orientation-z;Noraxon MyoMotion-Segments-Hand LT-Orientation-w;LT Hand Accel Sensor X (mG);LT Hand Accel Sensor Y (mG);LT Hand Accel Sensor Z (mG);Noraxon MyoMotion-Segments-Hand LT-Acceleration-x (mG);Noraxon MyoMotion-Segments-Hand LT-Acceleration-y (mG);Noraxon MyoMotion-Segments-Hand LT-Acceleration-z (mG);Noraxon MyoMotion-Segments-Hand LT-Gyroscope-x (deg/s);Noraxon MyoMotion-Segments-Hand LT-Gyroscope-y (deg/s);Noraxon MyoMotion-Segments-Hand LT-Gyroscope-z (deg/s);Noraxon MyoMotion-Segments-Hand LT-Magnetometer-x (mGauss);Noraxon MyoMotion-Segments-Hand LT-Magnetometer-y (mGauss);Noraxon MyoMotion-Segments-Hand LT-Magnetometer-z (mGauss);LT Hand Course (deg);LT Hand Pitch (deg);LT Hand Roll (deg);Noraxon MyoMotion-Segments-Object 1-Orientation-x;Noraxon MyoMotion-Segments-Object 1-Orientation-y;Noraxon MyoMotion-Segments-Object 1-Orientation-z;Noraxon MyoMotion-Segments-Object 1-Orientation-w;LT Object 1 Accel Sensor X (mG);LT Object 1 Accel Sensor Y (mG);LT Object 1 Accel Sensor Z (mG);Noraxon MyoMotion-Segments-Object 1-Acceleration-x (mG);Noraxon MyoMotion-Segments-Object 1-Acceleration-y (mG);Noraxon MyoMotion-Segments-Object 1-Acceleration-z (mG);Noraxon MyoMotion-Segments-Object 1-Gyroscope-x (deg/s);Noraxon MyoMotion-Segments-Object 1-Gyroscope-y (deg/s);Noraxon MyoMotion-Segments-Object 1-Gyroscope-z (deg/s);Noraxon MyoMotion-Segments-Object 1-Magnetometer-x (mGauss);Noraxon MyoMotion-Segments-Object 1-Magnetometer-y (mGauss);Noraxon MyoMotion-Segments-Object 1-Magnetometer-z (mGauss);LT Object 1 Course (deg);LT Object 1 Pitch (deg);LT Object 1 Roll (deg);LT RacketHand_x (deg);LT RacketHand_y (deg);LT RacketHAnd_z (deg);LT Elbow Flexion (deg);Noraxon MyoMotion-Joints-Elbow LT-Extension (deg);LT Wrist Flexion (deg);Noraxon MyoMotion-Joints-Wrist LT-Extension (deg);LT Wrist Radial (deg);LT Wrist Supination (deg);Noraxon MyoMotion-Body Orientation-x;Noraxon MyoMotion-Body Orientation-y;Noraxon MyoMotion-Body Orientation-z;Noraxon MyoMotion-Body Orientation-w;Noraxon MyoMotion-Trajectories-Medial humeral epicondyle LT-x (mm);Noraxon MyoMotion-Trajectories-Medial humeral epicondyle LT-y (mm);Noraxon MyoMotion-Trajectories-Medial humeral epicondyle LT-z (mm);Noraxon MyoMotion-Trajectories-Lateral humeral epicondyle LT-x (mm);Noraxon MyoMotion-Trajectories-Lateral humeral epicondyle LT-y (mm);Noraxon MyoMotion-Trajectories-Lateral humeral epicondyle LT-z (mm);Noraxon MyoMotion-Trajectories-Elbow LT-x (mm);Noraxon MyoMotion-Trajectories-Elbow LT-y (mm);Noraxon MyoMotion-Trajectories-Elbow LT-z (mm);Noraxon MyoMotion-Trajectories-Radial styloid process LT-x (mm);Noraxon MyoMotion-Trajectories-Radial styloid process LT-y (mm);Noraxon MyoMotion-Trajectories-Radial styloid process LT-z (mm);Noraxon MyoMotion-Trajectories-Ulnar styloid process LT-x (mm);Noraxon MyoMotion-Trajectories-Ulnar styloid process LT-y (mm);Noraxon MyoMotion-Trajectories-Ulnar styloid process LT-z (mm);Noraxon MyoMotion-Trajectories-Hand tip LT-x (mm);Noraxon MyoMotion-Trajectories-Hand tip LT-y (mm);Noraxon MyoMotion-Trajectories-Hand tip LT-z (mm);Noraxon MyoMotion-Trajectories-Body center of mass-x (mm);Noraxon MyoMotion-Trajectories-Body center of mass-y (mm);Noraxon MyoMotion-Trajectories-Body center of mass-z (mm)
0,05;;;0,669101338;0,222637819;0,333253488;0,625841765;997,0703125;-46,29516602;205,078125;17,63748314;-20,34921298;18,63846213;5,95703125;-9,609375;-2,69921875;-1,075561523;-0,019943237;0,345397949;133,5607885;0,313501376;9,630356407;0,357258268;0,068125617;0,39490493;0,843667901;520,0195313;777,8320313;348,3886719;1,569180957;-8,108173693;-1,626601115;5,12890625;8,578125;-6,36328125;-0,259094238;-1,120727539;-0,077949524;144,1204734;47,34532697;14,28727707;0,40405567;-0,753432805;0,066796817;0,514408602;416,7480469;690,9179688;562,9882813;-16,937708;-8,044446879;-16,30757863;6,11328125;8,703125;-3,361328125;-0,324859619;-1,130493164;-0,37902832;-125,602603;-27,50615845;69,19450621;0,020441809;-0,685478307;0,443705268;0,576911829;-493,4082031;599,609375;612,3046875;-25,07284373;-11,67910896;-11,4985894;-2,49609375;9,4140625;-4,0234375;0,809570313;-0,734313965;-0,196044922;-129,2721577;3,405560219;125,8559085;-58,03792126;21,49018611;-55,45700494;47,92389738;-47,92389738;-5,089484312;5,089484312;23,56105967;-22,14175922;0,539398496;0,457219054;0,457219054;0,539398496;89,51480634;229,0267736;1128,933631;121,3480801;263,6076858;1144,527528;103,5536103;248,4136768;1133,789713;252,0698248;131,1198727;998,6202265;255,1726705;155,1401279;969,1638947;357,7912009;10,28972402;901,5931555;35,78541617;-5,990989113;995,1344421
0,055;;;0,668708907;0,222874318;0,333514966;0,626037702;996,5820313;-47,91259766;207,1533203;15,63792774;-17,47063777;18,74142557;6,1171875;-8,90625;-2,732421875;-1,076293945;-0,02015686;0,346740723;133,5212729;0,361588808;9,613248312;0,356831419;0,068236121;0,395249288;0,843678357;518,5546875;779,7851563;349,3652344;2,929644505;-9,030119056;-0,535245765;5,015625;7,98828125;-5,95703125;-0,258239746;-1,119995117;-0,076255798;144,0718369;47,39435041;14,27645555;0,404091703;-0,753414311;0,067272501;0,514345392;414,3066406;690,4296875;562,0117188;-15,97285235;-8,638283062;-18,2308999;6,12109375;8,5078125;-3,3515625;-0,324676514;-1,129760742;-0,37878418;-125,6583202;-27,50632026;69,24479552;0,020138378;-0,68550719;0,443933575;0,57671251;-494,3847656;599,1210938;610,3515625;-25,20187519;-13,02633981;-12,53527088;-2,337890625;9,3671875;-4,17578125;0,810546875;-0,735168457;-0,196044922;-129,2705603;3,402428012;125,905133;-58,04148312;21,4559412;-55,47283677;47,92246905;-47,92246905;-5,087725765;5,087725765;23,55999503;-22,1527065;0,539398496;0,457219054;0,457219054;0,539398496;89,62930786;228,8006254;1128,932191;121,4315979;263,4158259;1144,513226;103,6523645;248,2011218;1133,779477;252,3039636;130,9081988;998,7577648;255,4066224;154,911619;969,2876932;358,1380584;10,07683903;901,8551664;35,79123889;-5,999011378;995,1363251
0,06;;;0,6683279;0,223101848;0,333770679;0,626227209;995,1171875;-50,26245117;207,5195313;12,85241642;-16,1076009;17,55798227;6,14453125;-8,3359375;-2,611328125;-1,077026367;-0,020370483;0,348083496;133,4828952;0,40833712;9,59692639;0,356417619;0,068341338;0,395583532;0,843688101;519,53125;780,2734375;348,3886719;1,15969735;-8,688824977;0,018591381;4,9375;7,50390625;-5,75;-0,257385254;-1,119262695;-0,074562073;144,0248939;47,44190002;14,26622578;0,404122837;-0,753396179;0,067739279;0,514286225;414,3066406;692,8710938;564,453125;-15,02358104;-8,409878454;-15,09835958;6,00390625;8,1640625;-3,388671875;-0,324493408;-1,12902832;-0,378540039;-125,712703;-27,50604135;69,29435224;0,01982507;-0,685534056;0,444161454;0,576515939;-496,3378906;601,0742188;609,8632813;-26,33115474;-14,46739127;-10,72142204;-2,31640625;9,4296875;-4,53515625;0,811523438;-0,736022949;-0,196044922;-129,2679869;3,399637069;125,9550185;-58,04497309;21,42233318;-55,490035;47,92102823;-47,92102823;-5,085829132;5,085829132;23,55962707;-22,16262025;0,539398496;0,457219054;0,457219054;0,539398496;89,74216264;228,5821211;1128,931261;121,5143586;263,2305162;1144,499906;103,7499344;247,995774;1133,77006;252,5331131;130,7043692;998,892125;255,6356565;154,6910439;969,4084099;358,4765838;9,870598598;902,1121293;35,79695659;-6,006756734;995,1381822
0,065;;;0,667959794;0,223319254;0,334019318;0,626409865;995,1171875;-53,34472656;210,2050781;9,420073456;-12,84724158;18,34977399;6,21484375;-7,98046875;-2,697265625;-1,077758789;-0,020584106;0,34942627;133,4458616;0,45358383;9,581443261;0,356018546;0,068440877;0,395905844;0,843697341;520,0195313;782,2265625;344,7265625;-2,23855905;-10,98252567;0,504614601;4,76953125;7,0546875;-5,67578125;-0,256530762;-1,118530273;-0,072868347;143,9798673;47,48778444;14,25659882;0,404148114;-0,753378394;0,068195176;0,514232161;412,3535156;695,3125;564,9414063;-13,58390046;-10,07814567;-13,9129878;5,94140625;7,78515625;-3,423828125;-0,324310303;-1,128295898;-0,378295898;-125,765463;-27,50521881;69,34299986;0,019501824;-0,685557842;0,444387824;0,576324202;-496,09375;600,0976563;607,421875;-26,91378123;-15,26841772;-12,96906641;-2,169921875;9,296875;-4,421875;0,8125;-0,736877441;-0,196044922;-129,264267;3,397352551;126,0053999;-58,04831483;21,38938865;-55,50856527;47,91955197;-47,91955197;-5,083732829;5,083732829;23,55999288;-22,17138456;0,539398496;0,457219054;0,457219054;0,539398496;89,8529543;228,3719421;1128,930822;121,5961074;263,0522834;1144,487575;103,8459856;247,7982522;1133,761465;252,7562571;130,5088224;999,0227164;255,8587515;154,4788635;969,5254716;358,8050323;9,671159836;902,3629871;35,80254563;-6,014205247;995,1400044
0,07;;;0,667605444;0,223525941;0,334259935;0,626585526;995,6054688;-54,44335938;211,4257813;7,992824918;-11,11670351;19,17011505;6,44140625;-7,7734375;-2,677734375;-1,078369141;-0,02025032;0,350067139;133,4103037;0,497233405;9,566808098;0,355635224;0,068534697;0,39621503;0,843706248;522,9492188;781,7382813;345,9472656;-3,597968311;-7,78780876;2,096073745;4,60546875;6,9375;-5,41796875;-0,255828857;-1,118408203;-0,072425842;143,9368714;47,5318831;14,24754833;0,404166693;-0,753360919;0,06863872;0,514184147;411,6210938;699,7070313;565,4296875;-13,13076999;-12,64599016;-10,85883327;5,953125;7,4921875;-3,490234375;-0,324035645;-1,128051758;-0,378295898;-125,8163756;-27,5037572;69,39061073;0,019168211;-0,685577523;0,444611461;0,57613947;-497,8027344;599,1210938;604,4921875;-26,49126129;-17,64004871;-14,52981078;-1,862304688;9,4453125;-4,765625;0,812988281;-0,736877441;-0,194992065;-129,2591857;3,395735821;126,0561298;-58,05142538;21,35702376;-55,52839012;47,91801428;-47,91801428;-5,081362335;5,081362335;23,56111921;-22,17893396;0,539398496;0,457219054;0,457219054;0,539398496;89,96134293;228,1703874;1128,930831;121,6766105;262,8813354;1144,476194;103,9402308;247,6088185;1133,753657;252,9726367;130,3216728;999,1491062;256,0751414;154,2752007;969,6384511;359,1220573;9,478378007;902,6069635;35,80798729;-6,021349908;995,141784
0,075;;;0,667265167;0,223721811;0,334491899;0,626754272;996,09375;-56,42700195;210,5712891;5,696674569;-11,44234008;19,58994398;6,41015625;-7,57421875;-2,521484375;-1,078857422;-0,019369125;0,350006104;133,3762866;0,539246932;9,552991949;0,355268095;0,068623058;0,396510441;0,843714956;523,4375;782,7148438;346,4355469;-3,830963111;-7,304930028;3,28405394;4,49609375;6,359375;-5,23828125;-0,255279541;-1,118896484;-0,073234558;143,8959253;47,57413912;14,23901533;0,404177842;-0,753343714;0,069068922;0,514142982;412,3535156;703,6132813;565,9179688;-13,84390252;-14,31563452;-7,541624185;5,609375;7,109375;-3,078125;-0,323669434;-1,128295898;-0,378540039;-125,8652776;-27,50157248;69,43710564;0,018823772;-0,685592138;0,444831213;0,575963782;-500,4882813;597,1679688;605,46875;-23,76764347;-17,53789187;-13,68461876;-1,73828125;9,2734375;-4,84765625;0,812988281;-0,736022949;-0,192886353;-129,252536;3,394937561;126,1070746;-58,05422287;21,32510665;-55,54945053;47,91639028;-47,91639028;-5,078637872;5,078637872;23,56302536;-22,18525058;0,539398496;0,457219054;0,457219054;0,539398496;90,06704964;227,9774301;1128,931232;121,7556461;262,7176092;1144,465685;104,032418;247,4274313;1133,746572;253,1817145;130,1427588;999,271006;256,2842829;154,07989;969,7470562;359,4266741;9,291855255;902,8435496;35,81326703;-6,028194702;995,1435148
0,08;;;0,666938825;0,223907207;0,334714868;0,626916361;998,046875;-56,88476563;210,0830078;5,017793392;-11,74526733;21,42311599;6,23046875;-7,125;-2,52734375;-1,079345703;-0,01848793;0,349945068;133,3438159;0,579633082;9,539933552;0,354917077;0,068706469;0,396791917;0,843723571;522,4609375;784,6679688;346,6796875;-3,222468686;-8,433508173;4,377692781;4,21484375;5,9296875;-4,87890625;-0,254730225;-1,119384766;-0,074043274;143,8569647;47,61455228;14,23091361;0,404180926;-0,753326763;0,069485264;0,514109293;410,6445313;700,1953125;567,3828125;-11,94843295;-11,18524396;-9,768820992;5,453125;6,52734375;-2,939453125;-0,323303223;-1,128540039;-0,37878418;-125,9120646;-27,49859526;69,48245426;0,018468214;-0,685600831;0,445046148;0,575798881;-500,4882813;599,1210938;605,9570313;-25,7423369;-16,98433218;-12,24122736;-1,198242188;8,9140625;-4,875;0,812988281;-0,735168457;-0,19078064;-129,2441524;3,395091244;126,158115;-58,05663313;21,29349938;-55,57165543;47,91465925;-47,91465925;-5,075480788;5,075480788;23,5657275;-22,19036081;0,539398496;0,457219054;0,457219054;0,539398496;90,16984714;227,7927711;1128,931952;121,8330001;262,5608191;1144,455933;104,1223237;247,2537967;1133,740116;253,3831478;129,9716941;999,3882608;256,4858315;153,8925293;969,8511182;359,7182329;9,11099098;903,0724946;35,81837399;-6,03475267;995,145192
0,085;;;0,666625895;0,224082845;0,33492873;0,627072197;1000;-55,32836914;208,2519531;6,348856075;-13,35013851;22,84484172;6,18359375;-6,85546875;-2,5703125;-1,079833984;-0,017606735;0,349884033;133,3128474;0,618439092;9,527543947;0,354581641;0,068785654;0,3970597;0,843732178;523,9257813;787,109375;347,65625;-3,550820218;-8,083903156;7,38587583;4,14453125;5,66796875;-4,90234375;-0,254180908;-1,119873047;-0,07485199;143,8198555;47,65317154;14,22313274;0,404175434;-0,753310086;0,069887652;0,514083505;410,4003906;693,8476563;569,3359375;-10,94894422;-5,10378846;-13,16134429;5,36328125;6,21484375;-2,8515625;-0,322937012;-1,12878418;-0,37902832;-125,9566881;-27,49477573;69,52666951;0,018101744;-0,685602893;0,445255773;0,575645982;-503,4179688;601,0742188;606,9335938;-25,87984517;-17,94600105;-8,992215173;-0,873046875;8,84375;-5,13671875;0,812988281;-0,734313965;-0,188674927;-129,2339632;3,396305191;126,2091433;-58,05859726;21,26212161;-55,59487026;47,91280689;-47,91280689;-5,071823854;5,071823854;23,56923593;-22,19433388;0,539398496;0,457219054;0,457219054;0,539398496;90,26954525;227,6158862;1128,932909;121,9084587;262,4104948;1144,446799;104,2097424;247,0874117;1133,734175;253,5767494;129,8078981;999,5008303;256,6796029;153,7125137;969,9505774;359,9963792;8,935023575;903,293776;35,82330016;-6,041044409;995,1468122
0,09;;;0,66632557;0,224249723;0,335133547;0,627222291;998,5351563;-53,0090332;205,2001953;8,24627606;-15,42950305;20,62895579;6,0078125;-6,46875;-2,4765625;-1,080078125;-0,017433167;0,350128174;133,2832993;0,655741203;9,515712895;0,354260899;0,068861488;0,397314324;0,84374086;524,4140625;789,0625;346,9238281;-4,597130226;-8,909026117;8,90305581;4,01953125;5,3671875;-4,765625;-0,253479004;-1,120117188;-0,07522583;143,7844117;47,6900852;14,21554303;0,404161006;-0,753293737;0,070276345;0,514065815;410,8886719;693,8476563;571,2890625;-10,52134792;-3,244503486;-11,81781127;5,4453125;5,359375;-3,142578125;-0,323303223;-1,129150391;-0,378997803;-125,999149;-27,49008735;69,56979853;0,017724384;-0,685597816;0,445459404;0,575506213;-502,9296875;602,0507813;608,3984375;-27,09420609;-16,10840223;-7,750789419;-0,301513672;8,828125;-5,296875;0,813110352;-0,733703613;-0,187698364;-129,221873;3,398656311;126,26006;-58,06006326;21,23081612;-55,6189554;47,91082614;-47,91082614;-5,067620245;5,067620245;23,57355163;-22,19727755;0,539398496;0,457219054;0,457219054;0,539398496;90,36598117;227,4460812;1128,934014;121,9818086;262,2660268;1144,438119;104,2944818;246,9276154;1133,728621;253,7624486;129,6506332;999,6087682;256,8655339;153,5390779;970,0454655;360,2610078;8,763079847;903,5075558;35,82803979;-6,047096306;995,1483729
0,095;;;0,666036843;0,224409014;0,335329498;0,627367234;995,6054688;-52,67333984;204,5898438;8,075067212;-14,86327778;17,63235531;5,96484375;-6,23828125;-2,42578125;-1,080078125;-0,017967224;0,35067749;133,2550657;0,691636249;9,504316395;0,353953682;0,068934927;0,397556513;0,843749718;525,390625;789,5507813;345,9472656;-6,2423404;-8,71962581;9,45047274;3,740234375;5,30078125;-4,26953125;-0,252624512;-1,120117188;-0,075164795;143,7504155;47,7254133;14,20800264;0,404137473;-0,753277811;0,070651884;0,514056178;411,8652344;701,6601563;571,2890625;-11,60211685;-7,867370005;-5,950386318;5,58984375;4,93359375;-3,283203125;-0,324401856;-1,129638672;-0,378692627;-126,0394928;-27,48453079;69,61191279;0,017336294;-0,685585329;0,445656375;0,5753804;-507,3242188;601,0742188;609,8632813;-23,93494566;-16,88449254;-5,141551033;0,372314453;8,5703125;-5,3984375;0,813354492;-0,733337402;-0,187850952;-129,2078128;3,402183662;126,3107705;-58,06099232;21,19941071;-55,64375782;47,90871921;-47,90871921;-5,062852582;5,062852582;23,57865884;-22,19933171;0,539398496;0,457219054;0,457219054;0,539398496;90,45901809;227,282545;1128,93518;122,0528447;262,1267092;1144,42972;104,3763667;246,7736384;1133,723316;253,9402645;129,4990331;999,7122086;257,0436554;153,3713288;970,1358961;360,5122318;8,594218092;903,7141452;35,8325891;-6,052938928;995,1498729
0,1;;;0,665758612;0,224561946;0,335516816;0,627507664;997,0703125;-54,16870117;205,2001953;6,360973615;-14,09689715;19,28965065;5,65234375;-6,03125;-2,287109375;-1,080078125;-0,018501282;0,351226807;133,2280312;0,726232321;9,493225229;0,353658615;0,069006918;0,397787058;0,843758903;523,9257813;789,0625;346,6796875;-5,097831794;-8,412176749;8,567254219;3,669921875;5,3125;-4,140625;-0,25177002;-1,120117188;-0,07510376;143,717641;47,75930045;14,20036665;0,40410485;-0,753262436;0,071015007;0,514054319;414,0625;705,5664063;573,2421875;-12,5270125;-8,078334554;-1,172623757;5,6875;4,453125;-3,279296875;-0,325500488;-1,130126953;-0,378387451;-126,0778002;-27,47813311;69,65309943;0,016937968;-0,685565419;0,445846176;0,575268935;-510,7421875;600,0976563;611,328125;-21,34577197;-17,00257665;-3,028523;0,764160156;8,3203125;-5,5234375;0,813598633;-0,732971191;-0,18800354;-129,1917718;3,40688467;126,3611837;-58,06136643;21,16776408;-55,66910847;47,90650135;-47,90650135;-5,057534978;5,057534978;23,58452035;-22,20065744;0,539398496;0,457219054;0,457219054;0,539398496;90,5485441;227,1244108;1128,936323;122,1213789;261,991789;1144,421427;104,4552437;246,624658;1133,718125;254,1102817;129,3521365;999,8113588;257,2140677;153,2082819;970,2220595;360,7503375;8,427462186;903,9139742;35,83694608;-6,058605222;995,1513121
0,105;;;0,665489761;0,224709715;0,33569576;0,627644229;998,5351563;-54,77905273;207,3974609;5,540531077;-11,76952827;21,23341622;5,66796875;-5,98046875;-2,072265625;-1,080078125;-0,019035339;0,351776123;133,2020813;0,759640709;9,482313872;0,353374208;0,069078323;0,398006748;0,843768619;525,390625;790,5273438;347,65625;-5,447317922;-7,532585552;10,81513894;3,724609375;5,0390625;-3,912109375;-0,250915527;-1,120117188;-0,075042725;143,685872;47,79190701;14,19249681;0,404063317;-0,753247773;0,071366588;0,514059762;415,5273438;708,0078125;573,2421875;-13,96206065;-8,68070281;1,13652803;5,39453125;4,25390625;-3,197265625;-0,326599121;-1,130615234;-0,378082275;-126,1141783;-27,47094479;69,69345475;0,016530525;-0,685538326;0,446028678;0,575171595;-514,1601563;602,0507813;610,3515625;-21,59693643;-19,60572664;-0,748266379;1,359375;8,28125;-5,6484375;0,813842773;-0,732604981;-0,188156128;-129,1738441;3,412714509;126,4112099;-58,061197;21,13582956;-55,69481243;47,90420151;-47,90420151;-5,051711031;5,051711031;23,59107864;-22,20142487;0,539398496;0,457219054;0,457219054;0,539398496;90,6344764;226,9708153;1128,937369;122,1872519;261,8605171;1144,413075;104,5309886;246,4798549;1133,712919;254,2726378;129,2089409;999,9064866;257,3769269;153,048917;970,304211;360,9757501;8,261850181;904,107563;35,84111039;-6,064128449;995,1526914
0,11;;;0,665229235;0,224853408;0,3358666;0,627777538;994,6289063;-55,14526367;209,1064453;4,634931151;-8,756186178;17,8187527;5,71875;-6,12109375;-2,064453125;-1,078979492;-0,018814087;0,352630615;133,1771088;0,791968575;9,471468405;0,353098919;0,069149859;0,398216327;0,843779122;524,4140625;791,015625;346,9238281;-5,607284174;-8,320960616;10,43123984;4,05859375;4,76953125;-4,0234375;-0,250396729;-1,120727539;-0,074783325;143,6549172;47,82340261;14,1842716;0,404013193;-0,753233999;0,071707579;0,514071888;418,7011719;708,0078125;575,1953125;-15,65451463;-5,719234056;3,57242287;5,5625;3,94140625;-3,19921875;-0,326354981;-1,131103516;-0,378479004;-126,1487529;-27,4630338;69,73307806;0,016114976;-0,685504563;0,446203494;0,575088031;-515,625;603,0273438;610,8398438;-21,82141485;-19,64132077;0,886845263;1,98828125;8;-5,77734375;0,814575195;-0,732666016;-0,187194824;-129,1541044;3,41958569;126,4607596;-58,06052009;21,10351677;-55,72069021;47,90186464;-47,90186464;-5,045445946;5,045445946;23,59825712;-22,20179987;0,539398496;0,457219054;0,457219054;0,539398496;90,7167635;226,8209542;1128,938257;122,2503389;261,7321968;1144,404517;104,6035118;246,338466;1133,707588;254,4275191;129,0684611;999,9979153;257,5324396;152,8922361;970,3826658;361,1890057;8,096484087;904,2954991;35,84508341;-6,069540144;995,154013
0,115;;;0,664976097;0,224993963;0,336029605;0,627908124;994,140625;-54,9621582;209,3505859;4,518148788;-7,886624903;17,38954016;5,51953125;-6,203125;-1,811523438;-1,076782227;-0,017837524;0,353790283;133,1530183;0,82331229;9,460592329;0,352831221;0,069222054;0,398416463;0,843790708;525,390625;791,015625;345,4589844;-7,58962022;-8,092211231;10,4255794;4,171875;4,69140625;-3,81640625;-0,250213623;-1,121948242;-0,074325562;143,6246193;47,85395935;14,17559315;0,403954929;-0,753221294;0,072038938;0,514089962;417,7246094;705,5664063;574,21875;-15,62311769;-4,357298342;0,890557405;5,49609375;3,765625;-3,54296875;-0,324768066;-1,131591797;-0,379577637;-126,1816602;-27,45448281;69,77206415;0,015692491;-0,685464898;0,44637022;0,575017605;-519,0429688;605,46875;611,328125;-22,03464503;-21,25004451;4,381898024;2,44140625;7,76171875;-5,78125;0,815795898;-0,733154297;-0,185119629;-129,1326534;3,427370892;126,5097431;-58,05940048;21,07075299;-55,74657007;47,89955244;-47,89955244;-5,038821348;5,038821348;23,60596071;-22,20193632;0,539398496;0,457219054;0,457219054;0,539398496;90,79538128;226,6741282;1128,938945;122,310549;261,6062259;1144,395632;104,6727554;246,1998283;1133,702041;254,5751504;128,9297806;1000,086012;257,68085;152,7373171;970,4577884;361,3907208;7,930580474;904,4784066;35,84886794;-6,074868351;995,1552801
0,12;;;0,664729567;0,225132117;0,33618503;0,628036431;989,7460938;-55,20629883;210,3271484;3,750622473;-5,488416094;13,33034348;5,546875;-6,12109375;-1,607421875;-1,074584961;-0,016860962;0,354949951;133,1297314;0,853753966;9,449610637;0,352569645;0,069295215;0,398607714;0,843803715;528,3203125;790,5273438;346,4355469;-8,958706854;-5,162358974;11,91230528;4,05078125;4,41796875;-3,53125;-0,250030518;-1,123168945;-0,073867798;143,5948643;47,88374744;14,16639202;0,403889101;-0,75320982;0,072361593;0,51411318;416,2597656;710,4492188;571,2890625;-16,28754478;-9,51230808;2,010833131;5,62109375;3,18359375;-3,78125;-0,323181152;-1,132080078;-0,38067627;-126,2130422;-27,44538385;69,81049704;0,015264553;-0,685420311;0,446528579;0,574959319;-522,4609375;604,0039063;610,8398438;-19,44631985;-22,62326917;4,998255236;2,833984375;7,58984375;-5,70703125;0,817016602;-0,733642578;-0,183044434;-129,1096429;3,435908579;126,5580701;-58,05793331;21,03751768;-55,77228602;47,89734321;-47,89734321;-5,031930359;5,031930359;23,61407428;-22,20196672;0,539398496;0,457219054;0,457219054;0,539398496;90,87033503;226,5297687;1128,939404;122,3678305;261,4821175;1144,38633;104,7386972;246,0634034;1133,69621;254,7157895;128,7920758;1000,171181;257,8224328;152,5833383;970,5299866;361,5815697;7,763491339;904,6569229;35,85246821;-6,080136722;995,156497
